Total_minutes_spent,No_of_times_visited,Total_products_purchased,Buy_Probability,Total_cart_value,User_rank
1213.0367833333332,1,1,1.0,35.46,35.46
1184.0471,3,1,0.3333333333333333,42.98,14.326666666666664
1215.7581166666666,1,1,1.0,69.34,69.34
1224.5123333333333,6,1,0.16666666666666666,35.47,5.911666666666666
1222.8733833333333,37,1,0.02702702702702703,42.58,1.1508108108108108
1193.0074833333333,45,1,0.022222222222222223,24.66,0.548
1196.7932333333333,34,1,0.029411764705882353,71.62,2.106470588235294
1221.0698,6,1,0.16666666666666666,89.96,14.993333333333332
1218.5572833333333,6,1,0.16666666666666666,75.34,12.556666666666667
1173.1439833333332,10,1,0.1,190.92,19.092
1225.3957166666667,16,1,0.0625,59.4,3.7125
1188.9318333333333,21,1,0.047619047619047616,24.66,1.1742857142857142
1208.7187999999999,24,1,0.041666666666666664,35.42,1.4758333333333333
1171.5291333333334,15,1,0.06666666666666667,89.96,5.997333333333333
1180.3981833333335,23,1,0.043478260869565216,149.96,6.5200000000000005
1225.5994833333332,9,1,0.1111111111111111,179.92,19.99111111111111
1185.6515,23,1,0.043478260869565216,55.0,2.391304347826087
1217.1607166666665,21,2,0.09523809523809523,98.1,9.342857142857142
1186.8703333333333,34,1,0.029411764705882353,22.98,0.6758823529411765
1174.3632333333333,9,2,0.2222222222222222,179.92,39.98222222222222
1218.4807333333333,8,1,0.125,105.06,13.1325
1207.8501166666667,14,1,0.07142857142857142,35.46,2.532857142857143
1210.7101333333333,2,1,0.5,89.96,44.98
1182.7791,32,1,0.03125,32.98,1.030625
1183.0997166666666,11,2,0.18181818181818182,179.92,32.71272727272727
1198.0250833333334,5,1,0.2,24.66,4.932
1183.5052666666668,12,1,0.08333333333333333,27.9,2.3249999999999997
1176.24665,22,1,0.045454545454545456,22.5,1.0227272727272727
1180.8914166666666,22,1,0.045454545454545456,359.84,16.356363636363636
1218.8309166666666,62,4,0.06451612903225806,208.45999999999998,13.449032258064515
1222.3128499999998,36,1,0.027777777777777776,35.47,0.9852777777777777
1184.4876666666667,29,1,0.034482758620689655,202.34,6.977241379310345
1220.3017,5,1,0.2,35.47,7.094
1192.6583666666666,13,1,0.07692307692307693,52.14,4.010769230769231
1215.3449,21,2,0.09523809523809523,55.94,5.327619047619047
1175.4374666666668,6,1,0.16666666666666666,28.46,4.743333333333333
1195.12875,3,1,0.3333333333333333,24.66,8.219999999999999
1205.2658666666669,8,1,0.125,52.14,6.5175
1176.1695,11,2,0.18181818181818182,60.900000000000006,11.072727272727274
1199.5546499999998,3,1,0.3333333333333333,69.34,23.113333333333333
1197.21905,6,1,0.16666666666666666,94.34,15.723333333333333
1183.9633500000002,3,1,0.3333333333333333,22.98,7.66
1189.0699166666668,3,1,0.3333333333333333,42.75,14.25
1195.05515,5,1,0.2,84.81,16.962
1213.6509666666668,5,1,0.2,52.14,10.428
1211.4045,9,1,0.1111111111111111,32.58,3.6199999999999997
1171.3399,23,2,0.08695652173913043,54.29,4.7208695652173915
1193.6903166666666,3,1,0.3333333333333333,78.0,26.0
1216.3064000000002,5,1,0.2,89.96,17.992
1195.4058666666667,12,2,0.16666666666666666,129.98000000000002,21.663333333333334
1171.0826166666666,1,2,2.0,179.92,359.84
1211.8725833333333,17,1,0.058823529411764705,22.98,1.351764705882353
1224.9671666666666,5,1,0.2,129.96,25.992000000000004
1195.2765833333333,29,1,0.034482758620689655,52.14,1.7979310344827586
1221.3254000000002,1,1,1.0,69.34,69.34
1208.7822666666666,14,1,0.07142857142857142,204.18,14.584285714285715
1192.4729333333335,5,1,0.2,45.96,9.192
1207.6631333333332,7,2,0.2857142857142857,76.8,21.94285714285714
1173.6772666666666,11,1,0.09090909090909091,89.96,8.178181818181818
1171.3473999999999,8,1,0.125,20.48,2.56
1206.8463833333333,7,1,0.14285714285714285,63.45,9.064285714285715
1222.9630166666668,15,1,0.06666666666666667,57.74,3.8493333333333335
1214.1111166666667,46,1,0.021739130434782608,20.48,0.44521739130434784
1176.63815,4,1,0.25,26.88,6.72
1209.1094,2,1,0.5,35.46,17.73
1187.9662833333334,28,1,0.03571428571428571,89.96,3.2128571428571426
1177.7757333333332,65,1,0.015384615384615385,47.4,0.7292307692307692
1196.9864,5,1,0.2,52.14,10.428
1219.7986833333334,7,1,0.14285714285714285,52.14,7.448571428571428
1221.7905333333333,9,2,0.2222222222222222,179.92,39.98222222222222
1223.3930833333334,9,1,0.1111111111111111,35.47,3.941111111111111
1207.3637999999999,2,1,0.5,69.34,34.67
1221.9298000000001,3,1,0.3333333333333333,35.47,11.823333333333332
1188.3129666666669,111,2,0.018018018018018018,89.36,1.61009009009009
1202.8954666666666,5,2,0.4,197.42,78.968
1174.3271666666667,2,1,0.5,75.49,37.745
1214.0974666666666,11,1,0.09090909090909091,69.96,6.359999999999999
1219.1434666666667,4,1,0.25,81.96,20.49
1217.4482500000001,24,1,0.041666666666666664,123.97,5.165416666666666
1202.46795,23,1,0.043478260869565216,69.34,3.0147826086956524
1172.9256666666665,4,1,0.25,89.96,22.49
1222.4572166666667,8,1,0.125,70.94,8.8675
1176.8824666666667,16,1,0.0625,89.96,5.6225
1190.5357166666665,16,1,0.0625,81.42,5.08875
1194.2809666666665,20,1,0.05,78.88,3.944
1218.44695,1,1,1.0,25.5,25.5
1224.1708833333332,32,2,0.0625,132.54,8.28375
1200.3128166666668,7,1,0.14285714285714285,179.92,25.70285714285714
1204.6207333333334,13,1,0.07692307692307693,47.48,3.6523076923076925
1190.96705,3,1,0.3333333333333333,75.34,25.113333333333333
1225.0577833333334,4,1,0.25,32.0,8.0
1181.21525,5,1,0.2,44.52,8.904000000000002
1202.8161666666667,12,1,0.08333333333333333,49.32,4.109999999999999
1210.7710333333334,5,1,0.2,35.46,7.0920000000000005
1190.1558499999999,14,1,0.07142857142857142,89.96,6.425714285714285
1175.7767833333335,74,1,0.013513513513513514,27.5,0.37162162162162166
1203.9946166666666,50,1,0.02,31.0,0.62
1189.4725666666668,39,1,0.02564102564102564,39.72,1.0184615384615383
1230.9473833333332,3,1,0.3333333333333333,63.45,21.15
1177.5182166666666,9,2,0.2222222222222222,131.96,29.324444444444445
1208.4306,41,1,0.024390243902439025,328.16,8.00390243902439
1183.0241333333333,57,1,0.017543859649122806,42.98,0.7540350877192982
1200.5977333333333,18,1,0.05555555555555555,82.92,4.6066666666666665
1200.7625166666667,6,1,0.16666666666666666,89.96,14.993333333333332
1217.06935,4,2,0.5,138.68,69.34
1196.7329166666668,44,1,0.022727272727272728,620.58,14.10409090909091
1193.0014666666668,69,1,0.014492753623188406,24.66,0.35739130434782607
1222.3272,25,1,0.04,187.16,7.4864
1219.5262333333333,3,1,0.3333333333333333,69.34,23.113333333333333
1179.5459166666667,14,1,0.07142857142857142,95.46,6.818571428571428
1225.6786666666667,10,1,0.1,24.66,2.466
1192.6316833333333,2,1,0.5,138.68,69.34
1189.8138833333333,10,1,0.1,182.72,18.272000000000002
1190.11335,10,1,0.1,52.14,5.214
1228.1307833333333,12,2,0.16666666666666666,81.16,13.526666666666666
1213.7314000000001,5,1,0.2,50.92,10.184000000000001
1196.4035000000001,9,2,0.2222222222222222,60.120000000000005,13.36
1196.6387,5,1,0.2,24.66,4.932
1219.4568333333334,7,1,0.14285714285714285,75.34,10.762857142857143
1181.5778833333331,37,1,0.02702702702702703,25.3,0.6837837837837838
1196.0997166666666,69,2,0.028985507246376812,103.82,3.0092753623188404
1200.2641,17,1,0.058823529411764705,104.5,6.147058823529411
1192.2822166666667,5,1,0.2,52.14,10.428
1223.2158833333333,24,1,0.041666666666666664,25.48,1.0616666666666665
1180.0416,4,2,0.5,179.92,89.96
1220.9655166666666,7,2,0.2857142857142857,84.14,24.04
1195.5603166666667,19,1,0.05263157894736842,42.54,2.2389473684210524
1193.6572666666666,3,1,0.3333333333333333,89.96,29.986666666666665
1230.66695,5,1,0.2,35.47,7.094
1172.5272166666666,111,1,0.009009009009009009,89.96,0.8104504504504504
1186.8246666666666,7,1,0.14285714285714285,99.86,14.265714285714285
1175.3249666666668,7,2,0.2857142857142857,179.92,51.40571428571428
1195.53325,5,1,0.2,24.66,4.932
1226.5948666666666,4,1,0.25,45.48,11.37
1222.1482,3,1,0.3333333333333333,35.47,11.823333333333332
1186.206,3,1,0.3333333333333333,89.96,29.986666666666665
1181.7189666666668,38,1,0.02631578947368421,52.75,1.388157894736842
1192.06955,8,1,0.125,92.5,11.5625
1180.9607166666667,12,1,0.08333333333333333,67.46,5.621666666666666
1211.2731166666667,8,1,0.125,52.14,6.5175
1231.2546499999999,8,1,0.125,63.45,7.93125
1192.6253333333334,22,1,0.045454545454545456,31.14,1.4154545454545455
1209.80685,70,3,0.04285714285714286,196.3,8.412857142857144
1197.787,7,1,0.14285714285714285,89.96,12.85142857142857
1186.3026166666668,4,1,0.25,120.22,30.055
1207.1089166666668,33,1,0.030303030303030304,39.72,1.2036363636363636
1212.8375666666666,10,1,0.1,283.68,28.368000000000002
1221.6282333333334,17,1,0.058823529411764705,48.36,2.844705882352941
1185.2635333333335,20,1,0.05,45.96,2.298
1179.4620499999999,3,1,0.3333333333333333,35.46,11.82
1222.2637,74,2,0.02702702702702703,65.14,1.7605405405405405
1173.52165,4,1,0.25,89.96,22.49
1184.4187,4,1,0.25,45.96,11.49
1227.2367833333333,6,1,0.16666666666666666,143.8,23.96666666666667
1183.80625,2,1,0.5,22.98,11.49
1203.3115166666669,2,1,0.5,69.34,34.67
1208.8568,9,1,0.1111111111111111,75.34,8.37111111111111
1179.3604166666667,5,1,0.2,199.98,39.996
1227.5430000000001,3,1,0.3333333333333333,69.34,23.113333333333333
1206.8855333333333,12,1,0.08333333333333333,52.14,4.345
1184.6032833333334,5,1,0.2,44.86,8.972
1181.9614333333334,42,1,0.023809523809523808,110.9,2.6404761904761904
1206.11695,9,1,0.1111111111111111,52.96,5.884444444444444
1217.1295666666667,6,1,0.16666666666666666,202.98,33.83
1208.42885,18,1,0.05555555555555555,52.14,2.8966666666666665
1192.6793499999999,3,1,0.3333333333333333,73.98,24.66
1207.8528166666665,9,1,0.1111111111111111,89.96,9.995555555555555
1197.2036999999998,17,1,0.058823529411764705,40.0,2.3529411764705883
1191.7596833333334,6,1,0.16666666666666666,24.66,4.109999999999999
1221.1109666666666,2,1,0.5,62.75,31.375
1222.7052166666665,36,1,0.027777777777777776,62.66,1.7405555555555554
1222.8859666666665,18,1,0.05555555555555555,59.58,3.3099999999999996
1189.3244000000002,23,1,0.043478260869565216,36.24,1.5756521739130436
1215.7016333333333,5,1,0.2,69.34,13.868000000000002
1198.5672666666665,7,1,0.14285714285714285,26.62,3.802857142857143
1195.76035,11,1,0.09090909090909091,29.52,2.6836363636363636
1231.5696666666665,9,1,0.1111111111111111,89.96,9.995555555555555
1181.1700166666667,5,1,0.2,22.98,4.596
1203.1206166666666,33,1,0.030303030303030304,65.94,1.998181818181818
1179.9814000000001,12,1,0.08333333333333333,61.0,5.083333333333333
1174.53215,12,1,0.08333333333333333,55.0,4.583333333333333
1189.4212333333335,14,1,0.07142857142857142,50.64,3.617142857142857
1179.5700333333334,6,1,0.16666666666666666,22.98,3.83
1198.0662333333335,2,1,0.5,69.34,34.67
1209.0159666666666,11,1,0.09090909090909091,69.96,6.359999999999999
1174.7522666666666,5,1,0.2,89.96,17.992
1204.3980333333334,10,1,0.1,24.66,2.466
1224.5047833333333,3,1,0.3333333333333333,89.96,29.986666666666665
1188.1122833333332,100,1,0.01,46.35,0.4635
1175.9801666666667,9,1,0.1111111111111111,145.37,16.15222222222222
1211.7171666666666,4,1,0.25,89.96,22.49
1176.0875,29,1,0.034482758620689655,110.44,3.808275862068965
1190.9193166666666,19,1,0.05263157894736842,799.92,42.101052631578945
1208.86645,18,1,0.05555555555555555,22.98,1.2766666666666666
1187.8925166666668,57,1,0.017543859649122806,684.11,12.001929824561403
1183.7634166666664,8,1,0.125,52.14,6.5175
1212.2878833333334,5,1,0.2,69.34,13.868000000000002
1183.4175833333331,10,1,0.1,35.46,3.5460000000000003
1196.8618833333335,5,1,0.2,85.45,17.09
1185.1447333333333,14,3,0.21428571428571427,70.62,15.132857142857143
1196.9652333333333,20,1,0.05,110.44,5.522
1209.6265833333334,5,1,0.2,75.34,15.068000000000001
1203.1251166666666,5,1,0.2,24.66,4.932
1189.3521333333333,7,1,0.14285714285714285,77.48,11.06857142857143
1191.4276333333332,10,1,0.1,52.14,5.214
1231.86185,38,1,0.02631578947368421,125.35,3.2986842105263157
1209.6680666666666,21,1,0.047619047619047616,35.46,1.6885714285714286
1225.4517,13,1,0.07692307692307693,165.17,12.705384615384615
1217.7072666666668,11,1,0.09090909090909091,129.96,11.814545454545456
1224.3072166666668,2,1,0.5,35.47,17.735
1230.8286999999998,13,2,0.15384615384615385,436.4,67.13846153846154
1221.1578,2,1,0.5,82.48,41.24
1172.1552333333334,4,1,0.25,209.72,52.43
1225.7543333333333,16,1,0.0625,74.0,4.625
1207.6388,28,1,0.03571428571428571,32.0,1.1428571428571428
1186.2046333333335,9,2,0.2222222222222222,94.68,21.04
1209.6107666666664,5,1,0.2,68.94,13.788
1213.6665833333332,3,1,0.3333333333333333,75.34,25.113333333333333
1183.77035,55,1,0.01818181818181818,416.4,7.57090909090909
1185.9252333333332,11,1,0.09090909090909091,52.14,4.74
1218.04045,4,1,0.25,45.96,11.49
1217.2615166666667,9,1,0.1111111111111111,49.32,5.4799999999999995
1219.82,9,1,0.1111111111111111,35.46,3.94
1209.2962333333335,70,1,0.014285714285714285,22.68,0.324
1280.4416833333335,5,1,0.2,89.96,17.992
1250.5433833333334,5,1,0.2,89.96,17.992
1235.9794333333334,17,2,0.11764705882352941,80.6,9.48235294117647
1250.6612333333333,5,1,0.2,44.97,8.994
1269.69715,19,1,0.05263157894736842,74.75,3.9342105263157894
1256.9697666666666,12,1,0.08333333333333333,46.25,3.8541666666666665
1283.7007999999998,5,1,0.2,46.32,9.264000000000001
1271.6109166666668,8,1,0.125,89.96,11.245
1250.1059333333333,3,1,0.3333333333333333,39.94,13.313333333333333
1283.9555166666667,36,1,0.027777777777777776,54.98,1.527222222222222
1272.2592166666666,12,1,0.08333333333333333,89.96,7.496666666666666
1261.2093666666667,12,1,0.08333333333333333,52.9,4.408333333333333
1253.33455,8,1,0.125,99.0,12.375
1232.8675833333332,23,1,0.043478260869565216,212.72,9.248695652173913
1272.5082,5,1,0.2,46.32,9.264000000000001
1249.64895,9,1,0.1111111111111111,55.46,6.162222222222222
1263.4354166666667,27,1,0.037037037037037035,66.64,2.468148148148148
1261.0398333333333,11,1,0.09090909090909091,39.0,3.5454545454545454
1246.1117833333333,3,1,0.3333333333333333,52.14,17.38
1255.4157500000001,6,2,0.3333333333333333,139.94,46.64666666666666
1271.0246333333334,11,2,0.18181818181818182,125.41999999999999,22.80363636363636
1254.0433333333335,36,1,0.027777777777777776,70.92,1.97
1250.2009833333332,45,2,0.044444444444444446,147.88,6.572444444444445
1247.9932166666665,5,1,0.2,52.14,10.428
1254.8855333333333,10,1,0.1,89.96,8.996
1238.4105333333332,6,1,0.16666666666666666,105.0,17.5
1243.9707333333333,47,1,0.02127659574468085,119.88,2.5506382978723403
1290.6777833333333,13,1,0.07692307692307693,81.68,6.283076923076924
1291.33895,17,1,0.058823529411764705,137.69,8.099411764705883
1262.94325,94,2,0.02127659574468085,75.49000000000001,1.6061702127659576
1247.5509833333333,11,1,0.09090909090909091,70.97,6.451818181818182
1282.5521999999999,4,1,0.25,32.98,8.245
1257.3343333333332,24,1,0.041666666666666664,55.46,2.310833333333333
1250.8557833333332,61,1,0.01639344262295082,52.14,0.8547540983606557
1272.7292166666666,9,1,0.1111111111111111,108.85,12.094444444444443
1243.8780333333334,6,1,0.16666666666666666,22.98,3.83
1272.0246,9,1,0.1111111111111111,49.5,5.5
1243.3159,11,1,0.09090909090909091,75.41,6.8554545454545455
1273.8654999999999,74,1,0.013513513513513514,45.46,0.6143243243243244
1232.4911666666667,6,1,0.16666666666666666,499.98,83.33
1238.2679500000002,10,1,0.1,52.14,5.214
1267.3540500000001,3,1,0.3333333333333333,69.34,23.113333333333333
1288.3011166666665,10,1,0.1,64.0,6.4
1290.60685,27,1,0.037037037037037035,52.14,1.931111111111111
1278.47265,9,1,0.1111111111111111,75.34,8.37111111111111
1234.0055666666667,32,1,0.03125,87.5,2.734375
1253.8201666666669,9,1,0.1111111111111111,69.34,7.704444444444444
1244.2227500000001,24,1,0.041666666666666664,52.14,2.1725
1268.7335166666667,11,1,0.09090909090909091,45.2,4.109090909090909
1283.6013500000001,32,1,0.03125,52.14,1.629375
1280.5559,5,1,0.2,20.48,4.096
1243.4916833333334,11,1,0.09090909090909091,35.46,3.2236363636363636
1288.6383166666667,3,1,0.3333333333333333,52.14,17.38
1240.5777333333333,14,1,0.07142857142857142,35.47,2.5335714285714284
1283.7893833333333,3,1,0.3333333333333333,75.34,25.113333333333333
1289.3471,6,1,0.16666666666666666,52.12,8.686666666666666
1253.211,14,2,0.14285714285714285,70.92,10.131428571428572
1239.9772,4,1,0.25,34.92,8.73
1249.2007999999998,5,1,0.2,55.46,11.092
1286.2629166666666,44,1,0.022727272727272728,37.5,0.8522727272727273
1254.6279166666668,3,1,0.3333333333333333,29.5,9.833333333333332
1241.05215,44,1,0.022727272727272728,50.92,1.1572727272727275
1249.1201,2,1,0.5,55.46,27.73
1266.6245000000001,35,1,0.02857142857142857,24.66,0.7045714285714285
1274.8677500000001,15,1,0.06666666666666667,97.73,6.515333333333333
1268.3879000000002,4,1,0.25,150.68,37.67
1278.22945,13,1,0.07692307692307693,46.32,3.5630769230769235
1268.5847833333332,13,1,0.07692307692307693,129.96,9.996923076923078
1261.3169,38,1,0.02631578947368421,57.96,1.5252631578947369
1262.3419166666667,22,1,0.045454545454545456,40.98,1.8627272727272726
1247.6299666666666,5,1,0.2,39.94,7.9879999999999995
1279.9624666666668,13,2,0.15384615384615385,128.0,19.692307692307693
1252.506,14,1,0.07142857142857142,52.14,3.724285714285714
1290.1924,7,1,0.14285714285714285,79.0,11.285714285714285
1247.5896500000001,9,1,0.1111111111111111,52.14,5.793333333333333
1233.8535166666666,5,2,0.4,98.92,39.568000000000005
1274.4087333333334,1,1,1.0,89.96,89.96
1248.7350166666665,3,1,0.3333333333333333,35.47,11.823333333333332
1262.4525166666667,33,1,0.030303030303030304,38.74,1.173939393939394
1241.27855,31,1,0.03225806451612903,40.18,1.2961290322580645
1251.7204,10,1,0.1,55.46,5.546
1253.9056500000002,5,1,0.2,40.98,8.196
1239.9445833333334,6,1,0.16666666666666666,63.45,10.575
1243.0039833333333,23,1,0.043478260869565216,52.14,2.2669565217391305
1283.6805166666668,21,1,0.047619047619047616,72.0,3.4285714285714284
1263.3752833333335,40,1,0.025,52.14,1.3035
1275.7896833333332,2,1,0.5,46.32,23.16
1244.6100333333334,11,1,0.09090909090909091,45.46,4.132727272727273
1264.0985,5,1,0.2,69.34,13.868000000000002
1277.2704333333334,6,1,0.16666666666666666,49.95,8.325
1280.8160500000001,6,1,0.16666666666666666,42.92,7.153333333333333
1261.13965,21,1,0.047619047619047616,61.46,2.9266666666666667
1269.5032666666666,17,1,0.058823529411764705,25.46,1.4976470588235293
1288.5195166666667,4,1,0.25,20.48,5.12
1256.8653333333334,19,2,0.10526315789473684,84.14,8.856842105263157
1267.7568166666667,3,1,0.3333333333333333,69.34,23.113333333333333
1278.8560166666668,27,2,0.07407407407407407,205.36,15.211851851851852
1282.0225666666668,10,1,0.1,26.62,2.6620000000000004
1252.92295,8,1,0.125,35.48,4.435
1272.012,33,1,0.030303030303030304,79.5,2.409090909090909
1264.4735,8,1,0.125,89.96,11.245
1289.0697833333334,4,1,0.25,117.0,29.25
1286.9493333333335,4,1,0.25,52.14,13.035
1236.7012833333333,6,1,0.16666666666666666,105.06,17.509999999999998
1271.4905333333334,10,1,0.1,69.34,6.934000000000001
1274.9042166666666,9,1,0.1111111111111111,22.5,2.5
1243.0508166666666,3,1,0.3333333333333333,35.46,11.82
1236.9914666666666,2,1,0.5,35.46,17.73
1253.3736,5,1,0.2,75.34,15.068000000000001
1236.7327166666666,10,1,0.1,69.34,6.934000000000001
1242.9765,12,1,0.08333333333333333,42.28,3.5233333333333334
1243.4667166666666,9,1,0.1111111111111111,70.94,7.882222222222222
1238.9893666666665,3,1,0.3333333333333333,40.96,13.653333333333332
1285.14745,13,1,0.07692307692307693,42.0,3.230769230769231
1260.00095,1,1,1.0,69.98,69.98
1289.40275,25,1,0.04,31.74,1.2696
1249.90245,18,1,0.05555555555555555,55.46,3.081111111111111
1262.989,11,1,0.09090909090909091,55.0,5.0
1279.11665,90,1,0.011111111111111112,168.9,1.8766666666666667
1266.9940666666666,5,1,0.2,26.74,5.348
1262.3286666666668,56,2,0.03571428571428571,60.16,2.148571428571428
1276.0144,27,1,0.037037037037037035,32.24,1.194074074074074
1245.8492333333334,6,1,0.16666666666666666,69.34,11.556666666666667
1232.7704666666666,36,1,0.027777777777777776,35.47,0.9852777777777777
1287.2407500000002,6,1,0.16666666666666666,69.34,11.556666666666667
1279.0308666666667,15,1,0.06666666666666667,55.0,3.6666666666666665
1240.2272166666667,27,1,0.037037037037037035,81.42,3.0155555555555553
1284.0728666666666,13,1,0.07692307692307693,20.48,1.5753846153846156
1250.8308499999998,8,1,0.125,63.45,7.93125
1244.6976666666667,3,1,0.3333333333333333,75.34,25.113333333333333
1259.0789333333335,9,1,0.1111111111111111,69.34,7.704444444444444
1265.5331166666665,40,2,0.05,67.17999999999999,3.359
1240.8461166666668,2,1,0.5,69.34,34.67
1239.5168833333335,45,1,0.022222222222222223,29.96,0.6657777777777778
1256.1319333333333,15,1,0.06666666666666667,33.5,2.2333333333333334
1268.7314333333334,10,1,0.1,89.96,8.996
1273.3201833333333,8,1,0.125,69.96,8.745
1289.4712833333333,5,1,0.2,199.98,39.996
1259.4449166666668,61,1,0.01639344262295082,32.12,0.5265573770491803
1246.5416333333335,10,1,0.1,55.46,5.546
1285.54335,12,1,0.08333333333333333,299.99,24.999166666666667
1267.1002666666668,5,1,0.2,69.34,13.868000000000002
1270.2877999999998,5,1,0.2,52.14,10.428
1276.1954666666668,2,1,0.5,69.34,34.67
1236.468,3,1,0.3333333333333333,69.34,23.113333333333333
1279.1472833333332,3,1,0.3333333333333333,46.32,15.44
1268.6506166666666,6,1,0.16666666666666666,52.8,8.799999999999999
1251.7404,13,2,0.15384615384615385,125.44,19.298461538461538
1241.9923166666667,15,1,0.06666666666666667,39.94,2.6626666666666665
1232.5502000000001,17,1,0.058823529411764705,115.42,6.789411764705882
1245.5149,3,1,0.3333333333333333,55.46,18.486666666666665
1272.3924833333333,12,1,0.08333333333333333,69.96,5.829999999999999
1260.9894166666668,11,2,0.18181818181818182,85.64,15.570909090909092
1275.4878833333335,9,1,0.1111111111111111,46.32,5.1466666666666665
1247.74355,6,1,0.16666666666666666,107.34,17.89
1271.7340333333334,11,1,0.09090909090909091,52.14,4.74
1239.2523666666668,5,1,0.2,22.98,4.596
1263.5335833333334,19,2,0.10526315789473684,179.92,18.93894736842105
1262.5101666666667,17,1,0.058823529411764705,55.46,3.2623529411764705
1268.2469833333334,3,1,0.3333333333333333,69.34,23.113333333333333
1258.2084499999999,18,1,0.05555555555555555,22.96,1.2755555555555556
1285.6787833333333,12,1,0.08333333333333333,35.48,2.956666666666666
1246.3060166666667,8,1,0.125,42.5,5.3125
1257.9640333333334,2,1,0.5,89.96,44.98
1262.9876166666666,66,2,0.030303030303030304,155.96,4.7260606060606065
1282.6510666666666,28,1,0.03571428571428571,154.34,5.512142857142857
1242.2456,21,1,0.047619047619047616,43.32,2.0628571428571427
1258.6755166666667,1,1,1.0,69.98,69.98
1285.04325,35,1,0.02857142857142857,96.0,2.742857142857143
1271.3292333333334,44,1,0.022727272727272728,34.0,0.7727272727272727
1276.2659166666667,6,1,0.16666666666666666,52.14,8.69
1261.2833666666666,5,2,0.4,138.68,55.47200000000001
1257.4665,7,1,0.14285714285714285,89.96,12.85142857142857
1271.5025333333333,15,1,0.06666666666666667,46.32,3.088
1243.4636333333333,5,2,0.4,90.93,36.37200000000001
1250.0482833333333,131,3,0.022900763358778626,129.68,2.969770992366412
1256.68275,4,1,0.25,41.5,10.375
1282.2449333333332,15,1,0.06666666666666667,52.14,3.476
1279.8185833333334,24,1,0.041666666666666664,59.4,2.4749999999999996
1267.1081000000001,24,1,0.041666666666666664,50.92,2.1216666666666666
1230.6556666666665,14,1,0.07142857142857142,52.14,3.724285714285714
1253.6467166666666,22,1,0.045454545454545456,25.26,1.1481818181818182
1283.3690666666666,99,1,0.010101010101010102,46.32,0.4678787878787879
1266.30915,17,1,0.058823529411764705,23.66,1.391764705882353
1251.7438,5,1,0.2,42.98,8.596
1262.3956333333333,51,1,0.0196078431372549,61.2,1.2
1253.8896166666666,5,1,0.2,36.0,7.2
1236.4020666666665,6,1,0.16666666666666666,63.45,10.575
1266.7628166666666,26,1,0.038461538461538464,620.93,23.881923076923076
1248.9646166666666,12,1,0.08333333333333333,48.91,4.075833333333333
1267.0987666666667,16,2,0.125,98.64,12.33
1263.2318,4,1,0.25,638.95,159.7375
1251.0496666666666,13,4,0.3076923076923077,250.68,77.1323076923077
1235.1695499999998,9,2,0.2222222222222222,104.28,23.173333333333332
1268.1887833333335,5,1,0.2,69.96,13.991999999999999
1278.8060333333333,26,1,0.038461538461538464,86.58,3.33
1276.4750833333335,3,1,0.3333333333333333,75.34,25.113333333333333
1266.2939666666668,4,1,0.25,69.34,17.335
1276.2714166666667,5,1,0.2,46.32,9.264000000000001
1248.6968833333333,2,1,0.5,55.46,27.73
1252.1485,2,1,0.5,159.96,79.98
1279.6567333333332,18,1,0.05555555555555555,22.98,1.2766666666666666
1274.1115,6,1,0.16666666666666666,69.34,11.556666666666667
1229.83815,24,3,0.125,196.38,24.5475
1237.9746,9,1,0.1111111111111111,41.8,4.644444444444444
1279.1816833333332,8,1,0.125,35.46,4.4325
1246.7738,14,2,0.14285714285714285,649.42,92.7742857142857
1272.1017666666667,2,1,0.5,35.49,17.745
1270.1890333333333,3,1,0.3333333333333333,89.96,29.986666666666665
1280.1393500000001,49,3,0.061224489795918366,144.92000000000002,8.87265306122449
1258.2169500000002,29,2,0.06896551724137931,81.25,5.6034482758620685
1276.2169166666667,10,1,0.1,32.98,3.298
1237.9677000000001,9,1,0.1111111111111111,52.96,5.884444444444444
1239.1950166666668,11,1,0.09090909090909091,42.54,3.867272727272727
1244.3706333333332,4,1,0.25,52.14,13.035
1238.0694166666665,3,1,0.3333333333333333,69.34,23.113333333333333
1232.6106666666667,14,1,0.07142857142857142,758.0,54.14285714285714
1235.5758500000002,29,2,0.06896551724137931,97.68,6.736551724137931
1254.6375333333333,2,1,0.5,69.34,34.67
1258.45495,125,1,0.008,31.5,0.252
1273.9891333333333,123,1,0.008130081300813009,154.2,1.2536585365853659
1288.0337166666666,8,2,0.25,119.0,29.75
1248.7715333333333,2,1,0.5,55.46,27.73
1252.8125499999999,4,1,0.25,89.96,22.49
1243.6254666666669,9,1,0.1111111111111111,39.94,4.437777777777777
1267.2241333333334,34,1,0.029411764705882353,23.66,0.6958823529411765
1235.8193833333332,11,1,0.09090909090909091,52.14,4.74
1277.3236333333334,12,1,0.08333333333333333,55.14,4.595
1264.2089,12,1,0.08333333333333333,31.5,2.625
1256.34355,4,1,0.25,76.98,19.245
1244.2551333333333,4,1,0.25,64.0,16.0
1264.9739833333333,6,1,0.16666666666666666,69.34,11.556666666666667
1259.5593000000001,10,1,0.1,52.14,5.214
1240.74615,9,1,0.1111111111111111,59.95,6.661111111111111
1262.6034333333334,23,1,0.043478260869565216,46.32,2.0139130434782606
1280.4065333333335,9,2,0.2222222222222222,90.96,20.21333333333333
